user-id,timestamp,accX,accY,accZ
20,59337852276000,-4.63,3.34,8.28
20,59337902294000,-4.59,3.34,8.24
20,59337952313000,-4.63,3.21,8.24
20,59338002575000,-4.63,3.02,8.31
20,59338052319000,-4.63,3.11,8.24
20,59338102337000,-4.67,3.15,8.28
20,59338152294000,-4.71,3.21,8.24
20,59338202282000,-4.71,3.11,8.2
20,59338252331000,-4.75,2.96,8.28
20,59338302319000,-4.71,3.06,8.2
20,59338352306000,-4.67,3.17,8.24
20,59338402294000,-4.75,3.15,8.28
20,59338452343000,-4.59,3.06,8.28
20,59338502300000,-4.75,2.98,8.2
20,59338552288000,-4.75,3.06,8.28
20,59338602306000,-4.71,3.15,8.24
20,59338652264000,-4.71,3.15,8.28
20,59338702313000,-4.67,3.17,8.24
20,59338752270000,-4.67,3.17,8.28
20,59338802288000,-4.71,3.11,8.28
20,59338852276000,-4.75,3.02,8.28
20,59338902294000,-4.67,2.91,8.24
20,59338952313000,-4.59,3.06,8.28
20,59339002300000,-4.63,3.21,8.31
20,59339052319000,-4.75,3.26,8.2
20,59339102306000,-4.67,3.21,8.31
20,59339152294000,-4.59,3.11,8.24
20,59339202282000,-4.59,2.98,8.28
20,59339252270000,-4.63,3.02,8.28
20,59339302319000,-4.75,3.11,8.24
20,59339352276000,-4.75,3.15,8.24
20,59339402355000,-4.63,3.21,8.28
20,59339452282000,-4.63,3.26,8.31
20,59339502209000,-4.63,3.06,8.35
20,59339552349000,-4.63,2.91,8.28
20,59339602276000,-4.75,2.98,8.28
20,59339652264000,-4.71,3.21,8.28
20,59339702313000,-4.71,3.17,8.28
20,59339752300000,-4.63,3.06,8.31
20,59339802319000,-4.63,2.98,8.28
20,59339852337000,-4.71,3.02,8.24
20,59339902294000,-4.67,3.11,8.2
20,59339952282000,-4.67,3.11,8.24
20,59340002667000,-4.71,3.11,8.24
20,59340052319000,-4.67,3.11,8.28
20,59340102306000,-4.63,3.06,8.31
20,59340152325000,-4.71,3.02,8.24
20,59340202313000,-4.79,2.98,8.2
20,59340252300000,-4.63,3.02,8.31
20,59340252300000,-4.63,3.02,8.31
20,59340312359000,-4.67,3.11,8.31
20,59340362347000,-4.75,3.17,8.28
20,59340412335000,-4.63,3.15,8.28
20,59340462292000,-4.63,3.11,8.28
20,59340512310000,-4.75,3.06,8.28
20,59340562298000,-4.75,2.98,8.28
20,59340612347000,-4.71,2.98,8.24
20,59340662304000,-4.71,3.06,8.24
20,59340712322000,-4.63,3.11,8.28
20,59340712322000,-4.63,3.11,8.28
20,59340812328000,-4.67,3.15,8.24
20,59340862347000,-4.71,3.06,8.28
20,59340912304000,-4.75,2.98,8.28
20,59340962322000,-4.79,2.87,8.24
20,59341012341000,-4.71,3.02,8.28
20,59341062298000,-4.63,3.11,8.28
20,59341112316000,-4.63,3.21,8.35
20,59341162335000,-4.71,3.11,8.24
20,59341212322000,-4.63,2.96,8.28
20,59341262341000,-4.75,2.96,8.28
20,59341312298000,-4.75,2.98,8.2
20,59341362347000,-4.79,3.11,8.28
20,59341412335000,-4.63,3.17,8.2
20,59341462322000,-4.67,3.21,8.28
20,59341512341000,-4.59,3.11,8.24
20,59341562328000,-4.67,2.98,8.2
20,59341612347000,-4.71,2.91,8.2
20,59341662335000,-4.79,3.06,8.24
20,59341712292000,-4.79,3.06,8.16
20,59341762310000,-4.71,3.06,8.2
20,59341812298000,-4.63,3.06,8.24
20,59341862316000,-4.63,3.15,8.28
20,59341912304000,-4.71,3.15,8.28
20,59341962322000,-4.75,3.15,8.28
20,59342012341000,-4.75,3.02,8.24
20,59342062328000,-4.71,2.91,8.2
20,59342112347000,-4.63,3.06,8.28
20,59342162304000,-4.63,3.17,8.28
20,59342212292000,-4.67,3.21,8.28
20,59342262310000,-4.67,3.11,8.31
20,59342312298000,-4.67,2.98,8.24
20,59342312298000,-4.67,2.98,8.24
20,59342412304000,-4.75,3.11,8.24
20,59342462322000,-4.71,3.15,8.28
20,59342512341000,-4.67,3.3,8.2
20,59342562328000,-4.59,3.21,8.28
20,59342612347000,-4.56,3.02,8.31
20,59342662304000,-4.56,2.91,8.28
20,59342712292000,-4.75,2.91,8.24
20,59342762310000,-4.79,3.06,8.24
20,59342812298000,-4.75,3.17,8.24
20,59342862347000,-4.71,3.26,8.2
20,59342912975000,-4.71,3.15,8.24
20,59342962353000,-4.63,3.06,8.28
20,59343012280000,-4.63,3.02,8.31
20,59343062328000,-4.71,3.06,8.24
20,59343112347000,-4.79,3.06,8.2
20,59343172344000,-4.75,3.11,8.28
20,59343232281000,-4.67,3.11,8.28
20,59343282330000,-4.67,3.15,8.16
20,59343332348000,-4.67,3.11,8.24
20,59343382336000,-4.63,3.15,8.2
20,59343432324000,-4.71,3.11,8.28
20,59343482311000,-4.75,3.02,8.28
20,59343532330000,-4.71,3.06,8.24
20,59343582317000,-4.67,3.17,8.24
20,59343632336000,-4.67,3.15,8.31
20,59343682293000,-4.67,3.06,8.2
20,59343732311000,-4.67,3.11,8.28
20,59343782299000,-4.75,3.06,8.28
20,59343832317000,-4.75,3.06,8.24
20,59343882305000,-4.71,3.15,8.24
20,59343932293000,-4.63,3.15,8.28
20,59343982342000,-4.67,3.11,8.28
20,59344032299000,-4.79,3.06,8.28
20,59344082317000,-4.67,3.15,8.28
20,59344132305000,-4.67,3.15,8.24
20,59344182324000,-4.71,3.06,8.35
20,59344232342000,-4.75,3.02,8.24
20,59344282330000,-4.71,3.06,8.24
20,59344332378000,-4.67,3.11,8.28
20,59344382336000,-4.71,3.06,8.2
20,59344432293000,-4.75,3.06,8.2
20,59344492291000,-4.67,3.11,8.24
20,59344542309000,-4.71,3.06,8.2
20,59344592327000,-4.75,3.02,8.24
20,59344642346000,-4.63,3.15,8.2
20,59344692303000,-4.67,3.15,8.28
20,59344742260000,-4.67,3.15,8.24
20,59344792339000,-4.63,3.11,8.31
20,59344842297000,-4.63,3.15,8.24
20,59344892315000,-4.63,3.17,8.24
20,59344942303000,-4.63,3.17,8.28
20,59344992291000,-4.56,3.15,8.24
20,59345042309000,-4.59,3.26,8.24
20,59345092297000,-4.59,3.38,8.2
20,59345142346000,-4.56,3.53,8.2
20,59345192303000,-4.59,3.53,8.16
20,59345242291000,-4.75,3.49,8.16
20,59345292339000,-4.56,3.49,8.2
20,59345342327000,-4.33,3.38,8.24
20,59345392315000,-4.29,3.38,8.24
20,59345442303000,-4.44,3.38,8.24
20,59345492321000,-4.56,3.38,8.28
20,59345542339000,-4.52,3.34,8.24
20,59345592297000,-4.56,3.38,8.24
20,59345642284000,-4.56,3.38,8.2
20,59345642284000,-4.56,3.38,8.2
20,59345742321000,-4.59,3.17,8.28
20,59345792278000,-4.67,3.17,8.28
20,59345842266000,-4.67,3.17,8.2
20,59345892346000,-4.63,3.17,8.35
20,59345942333000,-4.59,3.26,8.28
20,59345992321000,-4.63,3.17,8.24
20,59346042339000,-4.67,3.11,8.28
20,59346092297000,-4.63,3.11,8.24
20,59346142315000,-4.67,3.17,8.24
20,59346192303000,-4.67,3.06,8.28
20,59346242321000,-4.63,2.98,8.31
20,59346292339000,-4.71,3.06,8.24
20,59346342327000,-4.63,3.21,8.2
20,59346392315000,-4.63,3.3,8.24
20,59346442333000,-4.59,3.21,8.28
20,59346492291000,-4.56,3.17,8.28
20,59346542339000,-4.67,2.98,8.35
20,59346592358000,-4.75,2.91,8.24
20,59346642346000,-4.71,2.98,8.28
20,59346692577000,-4.67,3.15,8.28
20,59346742291000,-4.67,3.17,8.24
20,59346792339000,-4.59,3.21,8.28
20,59346842297000,-4.63,3.21,8.31
20,59346892284000,-4.63,3.21,8.28
20,59346942303000,-4.63,3.21,8.24
20,59346992321000,-4.52,3.34,8.2
20,59347042339000,-4.48,3.38,8.24
20,59347092266000,-4.67,3.38,8.24
20,59347142315000,-4.63,3.38,8.2
20,59347192333000,-4.63,3.41,8.28
20,59347242321000,-4.59,3.34,8.2
20,59347302349000,-4.37,3.38,8.16
20,59347352245000,-4.33,3.45,8.28
20,59347402294000,-4.37,3.45,8.2
20,59347452252000,-4.4,3.45,8.28
20,59347502300000,-4.44,3.3,8.24
20,59347552288000,-4.52,3.34,8.24
20,59347602276000,-4.56,3.34,8.2
20,59347652294000,-4.63,3.26,8.24
20,59347702313000,-4.75,3.17,8.2
20,59347752300000,-4.71,3.17,8.16
20,59347802319000,-4.67,3.15,8.2
20,59347852276000,-4.71,3.11,8.2
20,59347852276000,-4.71,3.11,8.2
20,59347952252000,-4.71,3.17,8.2
20,59348002667000,-4.63,3.17,8.16
20,59348052288000,-4.63,3.17,8.12
20,59348102276000,-4.63,3.11,8.28
20,59348152294000,-4.71,3.06,8.2
20,59348202282000,-4.79,3.06,8.28
20,59348252300000,-4.9,3.11,8.24
20,59348302319000,-4.82,3.21,8.2
20,59348352276000,-4.56,3.26,8.2
20,59348402294000,-4.29,3.3,8.31
20,59348452282000,-4.33,3.3,8.24
20,59348502270000,-4.59,3.34,8.24
20,59348552288000,-4.56,3.21,8.24
20,59348602306000,-4.71,3.49,8.2
20,59348652294000,-4.63,3.64,8.24
20,59348702313000,-4.44,3.64,8.08
20,59348752300000,-4.25,3.72,8.28
20,59348802319000,-4.1,3.83,8.2
20,59348852276000,-4.21,3.87,8.2
20,59348902325000,-4.25,3.83,8.16
20,59348952313000,-4.25,3.99,8.12
20,59349002270000,-4.25,4.1,8.24
20,59349052349000,-4.18,3.99,8.2
20,59349102306000,-3.79,4.25,8.08
20,59349152294000,-3.87,4.29,8.12
20,59349202313000,-3.83,4.18,8.16
20,59349252270000,-3.79,4.14,8.16
20,59349302319000,-3.79,4.1,8.24
20,59349352276000,-3.79,4.1,8.2
20,59349402294000,-3.83,4.14,8.12
20,59349452313000,-3.79,4.18,8.24
20,59349502300000,-3.87,4.14,8.16
20,59349552288000,-3.98,4.14,8.24
20,59349602276000,-3.91,4.14,8.2
20,59349652264000,-3.87,4.14,8.2
20,59349702282000,-3.83,4.14,8.31
20,59349752270000,-3.91,4.14,8.12
20,59349802349000,-3.95,4.18,8.28
20,59349852306000,-3.91,4.14,8.12
20,59349902294000,-3.91,4.18,8.2
20,59349952282000,-3.98,4.14,8.2
20,59350002483000,-3.98,4.06,8.2
20,59350052288000,-3.95,4.06,8.16
20,59350102306000,-3.91,4.1,8.24
20,59350152264000,-3.91,4.18,8.16
20,59350202313000,-4.02,4.1,8.2
20,59350252270000,-3.95,4.1,8.2
20,59350302288000,-3.95,4.14,8.24
20,59350352306000,-4.06,4.06,8.24
20,59350402294000,-4.02,4.1,8.2
20,59350452282000,-3.91,4.1,8.24
20,59350502300000,-3.98,4.18,8.16
20,59350552319000,-3.95,4.1,8.2
20,59350602276000,-3.95,4.06,8.2
20,59350652264000,-4.02,4.1,8.2
20,59350702313000,-4.1,4.06,8.16
20,59350752270000,-4.06,4.06,8.16
20,59350802288000,-4.06,4.1,8.2
20,59350852306000,-4.02,4.06,8.24
20,59350902264000,-4.02,3.99,8.24
20,59350952313000,-3.98,3.95,8.24
20,59351002300000,-3.91,4.14,8.12
20,59351052319000,-3.98,4.1,8.2
20,59351102306000,-3.95,4.06,8.16
20,59351152264000,-4.02,3.99,8.16
20,59351202313000,-4.06,4.1,8.2
20,59351252270000,-4.02,4.1,8.12
20,59351302288000,-4.14,4.1,8.24
20,59351352306000,-4.1,3.99,8.16
20,59351402294000,-4.06,3.99,8.2
20,59351452343000,-4.06,3.91,8.28
20,59351502300000,-4.14,3.99,8.24
20,59351552319000,-3.95,4.06,8.16
20,59351602276000,-3.98,4.02,8.16
20,59351652294000,-4.02,4.06,8.24
20,59351702313000,-4.14,3.99,8.2
20,59351752270000,-4.14,4.06,8.2
20,59351802319000,-4.14,3.99,8.2
20,59351852276000,-4.14,3.95,8.16
20,59351902264000,-4.14,3.99,8.16
20,59351952313000,-4.18,3.99,8.24
20,59352002758000,-4.29,3.83,8.16
20,59352052319000,-4.25,3.91,8.2
20,59352102306000,-4.06,3.99,8.12
20,59352152264000,-4.06,4.02,8.16
20,59352202313000,-4.14,3.99,8.12
20,59352252331000,-4.29,3.91,8.2
20,59352302319000,-4.25,3.87,8.12
20,59352302319000,-4.25,3.87,8.12
20,59352302319000,-4.25,3.87,8.12
20,59352422314000,-4.29,3.79,8.16
20,59352472332000,-4.48,3.76,8.24
20,59352532299000,-4.44,3.72,8.12
20,59352582348000,-4.4,3.83,8.12
20,59352632305000,-4.33,3.79,8.12
20,59352682324000,-4.37,3.83,8.2
20,59352732311000,-4.4,3.76,8.2
20,59352782299000,-4.4,3.68,8.16
20,59352832317000,-4.4,3.79,8.12
20,59352882275000,-4.4,3.79,8.16
20,59352932324000,-4.37,3.72,8.24
20,59352982342000,-4.44,3.79,8.08
20,59353032299000,-4.4,3.79,8.16
20,59353082287000,-4.37,3.79,8.16
20,59353132305000,-4.4,3.79,8.16
20,59353182293000,-4.37,3.79,8.16
20,59353232281000,-4.44,3.79,8.16
20,59353282269000,-4.37,3.79,8.16
20,59353332348000,-4.4,3.76,8.12
20,59353382305000,-4.44,3.79,8.12
20,59353432537000,-4.37,3.76,8.16
20,59353482281000,-4.44,3.76,8.16
20,59353532299000,-4.52,3.76,8.08
20,59353582348000,-4.48,3.72,8.16
20,59353632336000,-4.44,3.57,8.2
20,59353682293000,-4.44,3.49,8.12
20,59353732342000,-4.56,3.64,8.16
20,59353782299000,-4.59,3.6,8.16
20,59353832348000,-4.71,3.53,8.2
20,59353882336000,-4.63,3.49,8.05
20,59353932324000,-4.52,3.6,8.2
20,59353982342000,-4.4,3.64,8.16
20,59354032299000,-4.52,3.64,8.16
20,59354082348000,-4.56,3.49,8.08
20,59354132305000,-4.52,3.49,8.16
20,59354182324000,-4.59,3.45,8.2
20,59354232342000,-4.52,3.53,8.01
20,59354282330000,-4.75,3.57,8.28
20,59354332348000,-4.52,3.6,8.16
20,59354382305000,-4.52,3.64,8.12
20,59354432324000,-4.48,3.57,8.2
20,59354482311000,-4.52,3.57,8.12
20,59354532299000,-4.48,3.57,8.16
20,59354582348000,-4.52,3.49,8.12
20,59354632305000,-4.67,3.49,8.16
20,59354682293000,-4.59,3.49,8.12
20,59354732311000,-4.71,3.49,8.16
20,59354782330000,-4.59,3.57,8.12
20,59354832317000,-4.59,3.53,8.12
20,59354882366000,-4.56,3.49,8.16
20,59354932903000,-4.44,3.6,8.12
20,59354982311000,-4.56,3.57,8.12
20,59355032330000,-4.67,3.6,8.08
20,59355082348000,-4.63,3.64,8.16
20,59355132275000,-4.48,3.64,8.16
20,59355182293000,-4.44,3.53,8.16
20,59355232342000,-4.48,3.38,8.12
20,59355292309000,-4.56,3.45,8.12
20,59355342266000,-4.71,3.64,8.01
20,59355392376000,-4.67,3.72,8.12
20,59355442272000,-4.63,3.64,8.08
20,59355492321000,-4.37,3.57,8.08
20,59355542339000,-4.33,3.34,8.2
20,59355592266000,-4.56,3.34,8.2
20,59355642346000,-4.59,3.64,8.08
20,59355692333000,-4.79,3.99,8.05
20,59355742321000,-4.71,3.83,8.01
20,59355792339000,-4.48,3.3,8.12
20,59355842327000,-4.29,3.11,8.39
20,59355892315000,-4.4,3.11,8.28
20,59355942303000,-4.71,3.15,8.12
20,59355992291000,-4.94,3.49,8.08
20,59356042339000,-5.13,3.72,7.89
20,59356092327000,-4.52,3.76,8.01
20,59356142346000,-4.25,3.57,8.28
20,59356192333000,-4.02,3.38,8.39
20,59356242321000,-4.56,3.21,8.2
20,59356292339000,-4.99,3.34,8.08
20,59356342297000,-4.99,3.64,7.89
20,59356392346000,-4.82,3.53,8.05
20,59356442333000,-4.48,3.38,8.2
20,59356492291000,-4.48,3.06,8.31
20,59356542309000,-4.9,3.06,8.2
20,59356592327000,-5.05,3.45,7.89
20,59356642346000,-4.48,3.91,7.97
20,59356692303000,-4.29,3.91,8.16
20,59356742321000,-4.37,3.57,8.2
20,59356792339000,-4.75,3.17,8.01
20,59356842358000,-4.79,3.3,8.16
20,59356892315000,-4.79,3.49,8.12
20,59356942303000,-4.75,3.64,8.05
20,59356992321000,-4.71,3.53,8.08
20,59357042339000,-4.63,3.45,8.12
20,59357092297000,-4.59,3.49,8.08
20,59357142315000,-4.56,3.57,8.08
20,59357192333000,-4.67,3.49,8.12
20,59357242321000,-4.71,3.53,8.05
20,59357292339000,-4.67,3.53,8.08
20,59357342266000,-4.67,3.53,8.16
20,59357392346000,-4.59,3.49,8.12
20,59357392346000,-4.59,3.49,8.12
20,59357492291000,-4.71,3.45,8.08
20,59357542339000,-4.75,3.53,8.05
20,59357592327000,-4.44,3.68,8.16
20,59357642315000,-4.56,3.53,8.16
20,59357692333000,-4.67,3.41,8.12
20,59357742291000,-4.79,3.38,8.12
20,59357792309000,-4.71,3.53,8.12
20,59357842327000,-4.52,3.68,8.08
20,59357892315000,-4.52,3.6,8.08
20,59357942333000,-4.59,3.53,8.16
20,59357992291000,-4.67,3.45,8.08
20,59358042339000,-4.71,3.38,8.16
20,59358092327000,-4.63,3.45,8.12
20,59358142315000,-4.63,3.49,8.16
20,59358192333000,-4.67,3.6,8.08
20,59358242321000,-4.59,3.64,8.08
20,59358292339000,-4.48,3.49,8.16
20,59358342297000,-4.59,3.53,8.12
20,59358392315000,-4.67,3.49,8.12
20,59358442333000,-4.71,3.53,8.08
20,59358492291000,-4.71,3.45,8.12
20,59358542309000,-4.59,3.57,8.12
20,59358592327000,-4.63,3.53,8.08
20,59358642346000,-4.67,3.49,8.12
20,59358692303000,-4.59,3.49,8.12
20,59358742291000,-4.63,3.49,8.08
20,59358792278000,-4.63,3.6,8.08
20,59358842266000,-4.63,3.53,8.08
20,59358892315000,-4.67,3.53,8.08
20,59358942272000,-4.67,3.45,8.08
20,59358992291000,-4.63,3.53,8.12
20,59359042309000,-4.67,3.6,8.08
20,59359092327000,-4.56,3.68,8.12
20,59359142315000,-4.59,3.53,8.08
20,59359192303000,-4.71,3.41,8.08
20,59359242291000,-4.75,3.45,8.08
20,59359292309000,-4.94,3.45,7.97
20,59359342327000,-4.44,3.68,8.16
20,59359392315000,-4.33,3.79,8.16
20,59359442303000,-4.67,3.6,8.01
20,59359492321000,-4.75,3.45,8.08
20,59359542339000,-4.59,3.49,8.16
20,59359592297000,-4.75,3.49,8.08
20,59359642376000,-4.86,3.53,7.93
20,59359692333000,-4.67,3.6,8.08
20,59359742291000,-4.48,3.57,8.12
20,59359742291000,-4.48,3.57,8.12
20,59359842297000,-4.56,3.57,8.08
20,59359892346000,-4.71,3.49,8.05
20,59359942272000,-4.82,3.49,8.05
20,59359992260000,-4.79,3.49,8.05
20,59360042370000,-4.63,3.41,8.08
20,59360092327000,-4.56,3.53,8.12
20,59360142346000,-4.67,3.49,8.05
20,59360192303000,-4.67,3.49,8.12
20,59360242321000,-4.63,3.53,8.08
20,59360292309000,-4.71,3.49,8.08
20,59360352398000,-4.67,3.53,8.12
20,59360402233000,-4.63,3.57,8.12
20,59360452313000,-4.67,3.57,8.05
20,59360502270000,-4.63,3.57,8.01
20,59360552349000,-4.59,3.49,8.12
20,59360602276000,-4.59,3.6,8.12
20,59360652294000,-4.67,3.57,8.05
20,59360702282000,-4.71,3.57,8.01
20,59360752300000,-4.63,3.68,8.08
20,59360802319000,-4.63,3.6,8.05
20,59360852276000,-4.63,3.49,8.12
20,59360902294000,-4.59,3.53,8.08
20,59360952313000,-4.63,3.57,8.01
20,59361002300000,-4.71,3.6,8.05
20,59361052319000,-4.59,3.57,8.12
20,59361102276000,-4.59,3.6,8.01
20,59361152294000,-4.67,3.53,8.12
20,59361202282000,-4.63,3.57,8.12
20,59361252270000,-4.56,3.57,8.12
20,59361302288000,-4.56,3.53,8.08
20,59361352276000,-4.63,3.57,8.08
20,59361402264000,-4.63,3.53,8.16
20,59361452343000,-4.59,3.57,7.97
20,59361502270000,-4.67,3.57,8.12
20,59361552319000,-4.63,3.49,8.08
20,59361602276000,-4.59,3.57,8.08
20,59361652264000,-4.59,3.57,8.12
20,59361702282000,-4.59,3.57,8.08
20,59361752270000,-4.63,3.53,8.08
20,59361802319000,-4.59,3.53,8.08
20,59361852276000,-4.59,3.57,8.12
20,59361902294000,-4.63,3.53,8.08
20,59361952313000,-4.59,3.53,8.16
20,59362002483000,-4.59,3.45,8.16
20,59362052319000,-4.67,3.6,8.05
20,59362102276000,-4.63,3.64,8.05
20,59362152264000,-4.63,3.6,8.12
20,59362202282000,-4.63,3.57,8.08
20,59362252270000,-4.63,3.53,8.12
20,59362302288000,-4.59,3.45,8.12
20,59362352306000,-4.63,3.41,8.16
20,59362402294000,-4.67,3.57,8.08
20,59362452313000,-4.63,3.68,8.01
20,59362502270000,-4.67,3.6,8.01
20,59362552288000,-4.63,3.6,8.05
20,59362602306000,-4.59,3.53,8.12
20,59362652325000,-4.56,3.41,8.2
20,59362702282000,-4.71,3.38,8.2
20,59362752270000,-4.71,3.49,8.08
20,59362802288000,-4.71,3.6,8.01
20,59362852276000,-4.67,3.68,8.01
20,59362902294000,-4.56,3.57,8.08
20,59362952313000,-4.59,3.49,8.12
20,59363002300000,-4.63,3.41,8.08
20,59363052319000,-4.67,3.38,8.16
20,59363102276000,-4.67,3.49,8.08
20,59363152264000,-4.67,3.64,8.05
20,59363202313000,-4.63,3.68,8.05
20,59363252331000,-4.56,3.6,8.05
20,59363302319000,-4.63,3.45,8.16
20,59363352215000,-4.67,3.3,8.16
20,59363402294000,-4.67,3.41,8.05
20,59363452313000,-4.63,3.6,8.08
20,59363502270000,-4.63,3.68,8.05
20,59363552319000,-4.59,3.57,8.08
20,59363602306000,-4.59,3.57,8.16
20,59363652264000,-4.59,3.41,8.12
20,59363702282000,-4.63,3.49,8.12
20,59363752300000,-4.67,3.57,8.05
20,59363802288000,-4.63,3.6,8.05
20,59363852276000,-4.59,3.53,8.05
20,59363902294000,-4.59,3.45,8.16
20,59363952313000,-4.67,3.49,8.08
20,59364002544000,-4.63,3.45,8.16
20,59364052319000,-4.71,3.6,8.08
20,59364102306000,-4.63,3.57,8.08
20,59364152264000,-4.59,3.57,8.08
20,59364202313000,-4.63,3.49,8.12
20,59364202313000,-4.63,3.49,8.12
20,59364202313000,-4.63,3.49,8.12
20,59364352306000,-4.67,3.49,8.05
20,59364402294000,-4.67,3.45,8.12
20,59364452313000,-4.67,3.49,8.08
20,59364502270000,-4.67,3.49,8.16
20,59364552288000,-4.67,3.49,8.08
20,59364602276000,-4.63,3.49,8.12
20,59364652264000,-4.63,3.49,8.08
20,59364702313000,-4.67,3.45,8.12
20,59364752270000,-4.63,3.49,8.12
20,59364802319000,-4.59,3.53,8.16
20,59364852276000,-4.63,3.49,8.16
20,59364902294000,-4.63,3.45,8.12
20,59364952313000,-4.63,3.49,8.08
20,59365002300000,-4.71,3.49,8.12
20,59365052288000,-4.75,3.49,8.08
20,59365102276000,-4.63,3.57,8.08
20,59365152264000,-4.63,3.57,8.12
20,59365202343000,-4.48,3.45,8.08
20,59365252270000,-4.59,3.45,8.16
20,59365302258000,-4.67,3.49,8.08
20,59365352306000,-4.75,3.53,8.01
20,59365402264000,-4.75,3.53,8.08
20,59365452343000,-4.71,3.45,8.12
20,59365502300000,-4.59,3.53,8.16
20,59365552319000,-4.59,3.49,8.12
20,59365602306000,-4.67,3.45,8.12
20,59365652294000,-4.71,3.53,8.16
20,59365702313000,-4.63,3.49,8.05
20,59365752270000,-4.63,3.53,8.12
20,59365802288000,-4.59,3.53,8.08
20,59365852306000,-4.59,3.45,8.12
20,59365902325000,-4.79,3.38,8.08
20,59365952313000,-4.79,3.53,8.05
20,59366002514000,-4.59,3.64,8.08
20,59366052319000,-4.44,3.6,8.16
20,59366102337000,-4.59,3.45,8.12
20,59366152264000,-4.71,3.45,8.05
20,59366202313000,-4.75,3.53,8.08
20,59366252270000,-4.75,3.45,8.05
20,59366302227000,-4.63,3.41,8.12
20,59366352276000,-4.59,3.53,8.12
20,59366402294000,-4.59,3.53,8.08
20,59366452313000,-4.63,3.53,8.08
20,59366502300000,-4.71,3.57,8.05
20,59366552319000,-4.67,3.45,8.08
20,59366602276000,-4.67,3.45,8.12
20,59366652264000,-4.67,3.53,8.12
20,59366702374000,-4.63,3.57,8.01
20,59366752270000,-4.33,3.76,8.01
20,59366802319000,-4.63,3.34,8.35
20,59366852306000,-4.94,2.87,8.16
20,59366902294000,-4.82,3.38,8.08
20,59366952313000,-4.52,3.91,8.08
20,59367002300000,-4.48,3.95,7.97
20,59367052288000,-4.56,3.76,7.97
20,59367102306000,-4.29,3.72,8.08
20,59367152294000,-4.67,3.15,8.5
20,59367202313000,-5.01,2.72,8.08
20,59367252300000,-4.75,3.34,8.16
20,59367302319000,-4.52,3.91,7.97
20,59367352276000,-4.52,3.87,7.89
20,59367402294000,-4.56,3.68,8.05
20,59367452313000,-4.48,3.38,8.24
20,59367502300000,-4.79,3.02,8.28
20,59367552319000,-4.82,3.02,8.05
20,59367602337000,-4.63,3.53,8.12
20,59367652294000,-4.59,3.79,8.01
20,59367702282000,-4.59,3.83,7.97
20,59367752300000,-4.52,3.6,8.08
20,59367802319000,-4.71,3.15,8.31
20,59367852306000,-4.86,3.02,8.16
20,59367902294000,-4.71,3.41,8.08
20,59367952313000,-4.56,3.79,8.08
20,59368002789000,-4.56,3.83,7.97
20,59368052319000,-4.52,3.68,8.12
20,59368102306000,-4.71,3.3,8.31
20,59368152294000,-4.82,3.06,8.2
20,59368202313000,-4.67,3.45,8.16
20,59368252331000,-4.52,3.79,8.01
20,59368310497000,-4.56,3.79,8.01
20,59368310497000,-4.56,3.79,8.01
20,59368362316000,-4.67,3.49,8.2
20,59368412335000,-4.75,3.26,8.24
20,59368462322000,-4.71,3.38,8.16
20,59368512341000,-4.56,3.57,8.08
20,59368562328000,-4.59,3.72,7.97
20,59368612347000,-4.63,3.68,8.01
20,59368662365000,-4.67,3.41,8.16
20,59368712292000,-4.67,3.45,8.08
20,59368762310000,-4.67,3.45,8.12
20,59368812298000,-4.75,3.45,8.08
20,59368862316000,-4.67,3.49,8.08
20,59368912304000,-4.71,3.53,8.08
20,59368962322000,-4.59,3.53,8.01
20,59369012249000,-4.59,3.53,8.08
20,59369062359000,-4.63,3.38,8.12
20,59369112347000,-4.63,3.41,8.12
20,59369162335000,-4.59,3.53,8.05
20,59369212292000,-4.67,3.6,8.05
20,59369262310000,-4.67,3.57,8.12
20,59369312298000,-4.63,3.49,8.12
20,59369362316000,-4.63,3.45,8.12
20,59369412304000,-4.63,3.49,8.16
20,59369462322000,-4.71,3.53,8.08
20,59369512310000,-4.63,3.53,8.12
20,59369562328000,-4.59,3.53,8.08
20,59369612347000,-4.63,3.57,8.05
20,59369662304000,-4.63,3.49,8.08
20,59369712292000,-4.63,3.53,8.08
20,59369762310000,-4.63,3.57,8.01
20,59369812298000,-4.63,3.49,8.12
20,59369862347000,-4.67,3.49,8.08
20,59369942364000,-4.59,3.57,8.05
20,59369992260000,-4.63,3.53,8.08
20,59370042339000,-4.59,3.57,8.12
20,59370092297000,-4.63,3.64,8.12
20,59370142315000,-4.63,3.6,8.08
20,59370192303000,-4.63,3.57,8.12
20,59370242321000,-4.63,3.53,8.16
20,59370292309000,-4.56,3.6,8.16
20,59370342327000,-4.52,3.53,8.12
20,59370392346000,-4.56,3.41,8.08
20,59370442303000,-4.71,3.3,8.28
20,59370492321000,-4.52,3.06,8.12
20,59370542339000,-4.79,3.57,8.31
20,59370592327000,-4.52,3.41,8.12
20,59370642315000,-4.56,3.3,8.12
20,59370692333000,-4.52,3.57,8.31
20,59370742291000,-4.63,3.57,8.08
20,59370792339000,-4.71,3.64,8.12
20,59370842327000,-4.67,3.49,8.05
20,59370892315000,-4.63,3.49,8.16
20,59370942303000,-4.67,3.38,8.16
20,59370992291000,-4.71,3.38,8.05
20,59371042339000,-4.63,3.45,8.16
